Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.95,4.33,1.67,6.8,63.85,0.81528240442276,76.31,76.95,1.0,1.0,0.9862917065620422
0.95,4.33,3.48,7.31,63.86,0.8152800798416138,76.6,76.95,1.14,1.0,0.9862704873085022
0.95,4.33,2.51,3.89,63.91,0.815316915512085,76.83,76.95,1.01,1.0,0.9862719178199768
0.95,4.33,2.73,7.06,63.85,0.8152756690979004,76.61,76.95,1.57,1.0,0.9862954020500183
0.95,4.33,3.97,5.51,63.88,0.8153095245361328,76.62,76.95,1.31,1.0,0.986298143863678
0.95,4.33,2.89,5.75,63.94,0.8153225183486938,76.48,76.95,1.17,1.0,0.9862708449363708
0.95,4.33,1.47,6.05,64.04,0.815175473690033,76.69,76.95,1.0,1.0,0.9862920641899109
0.95,4.33,2.77,5.23,63.89,0.8152654767036438,76.53,76.95,1.14,1.0,0.9862641096115112
0.95,4.33,4.59,6.28,63.89,0.8153079152107239,76.64,76.95,1.65,1.0,0.9862831830978394
0.95,4.33,2.57,7.62,63.86,0.8152814507484436,76.54,76.95,1.54,1.0,0.9862877130508423
