Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.95,21.1,18.67,20.22,93.61,0.7594399452209473,95.1,95.4,10.0,12.16,0.9941294193267822
0.95,21.1,16.88,19.46,93.58,0.7594147324562073,95.21,95.4,10.0,12.19,0.9941492080688477
0.95,21.1,16.92,14.62,93.61,0.75946044921875,95.38,95.4,10.0,11.9,0.9941228032112122
0.95,21.1,17.01,14.54,93.61,0.7595251798629761,95.09,95.4,10.0,12.35,0.9941433072090149
0.95,21.1,15.3,14.65,93.59,0.7595356106758118,95.28,95.4,11.26,12.21,0.9941283464431763
0.95,21.1,19.72,16.81,93.6,0.7595120072364807,95.25,95.4,11.87,12.23,0.9941303133964539
0.95,21.1,19.61,19.73,93.61,0.759396493434906,95.16,95.4,10.0,12.3,0.994148313999176
0.95,21.1,20.44,21.22,93.59,0.7595087885856628,95.15,95.4,10.0,12.13,0.9941200017929077
0.95,21.1,15.4,18.34,93.6,0.759483277797699,95.32,95.4,10.0,12.22,0.9941251873970032
0.95,21.1,19.65,15.02,93.57,0.7595634460449219,95.18,95.4,10.0,12.52,0.994133472442627
