Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,45.35,47.13,1.0,71.41,0.23868589103221893,71.09,71.43,1.0,1.0,0.9572713375091553
0.8,45.35,48.0,1.0,71.41,0.23861902952194214,70.56,71.43,1.0,1.0,0.9572767615318298
0.8,45.35,47.39,1.0,71.41,0.2386348694562912,71.09,71.43,1.0,1.0,0.9572138786315918
0.8,45.35,48.72,1.0,71.41,0.23863570392131805,70.99,71.43,1.0,1.0,0.9572534561157227
0.8,45.35,46.55,1.0,71.41,0.23877982795238495,70.84,71.43,1.0,1.0,0.9572528600692749
0.8,45.35,47.92,1.0,71.41,0.23879054188728333,70.74,71.43,1.0,1.0,0.9572799801826477
0.8,45.35,47.35,1.0,71.41,0.23867174983024597,70.84,71.43,1.0,1.0,0.9572265148162842
0.8,45.35,46.65,1.0,71.41,0.23868827521800995,70.72,71.43,1.0,1.0,0.9572349786758423
0.8,45.35,46.83,1.0,71.41,0.23853160440921783,70.91,71.43,1.0,1.0,0.9572337865829468
0.8,45.35,47.58,1.0,71.41,0.23864880204200745,70.77,71.43,1.0,1.0,0.9572587609291077
