Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,76.46,76.52,76.28,76.95,0.07106877118349075,76.99,76.95,62.63,66.39,0.8073999881744385
0.5,76.46,76.5,76.41,76.95,0.07106298208236694,76.81,76.95,62.75,66.55,0.8072362542152405
0.5,76.46,76.48,76.31,76.94,0.07094952464103699,76.89,76.95,64.1,66.44,0.8073190450668335
0.5,76.46,76.24,76.61,76.94,0.07095237821340561,76.74,76.95,62.84,66.52,0.8072683215141296
0.5,76.46,76.21,76.69,76.95,0.07104791700839996,77.01,76.95,63.27,66.43,0.8074080944061279
0.5,76.46,76.5,76.7,76.95,0.071184903383255,76.94,76.95,64.0,66.56,0.8072587251663208
0.5,76.46,76.25,76.7,76.94,0.07093847543001175,76.68,76.95,63.12,66.45,0.8072963356971741
0.5,76.46,76.43,76.54,76.94,0.07096895575523376,76.76,76.95,61.89,66.44,0.8073035478591919
0.5,76.46,76.57,76.68,76.95,0.07106244564056396,77.12,76.95,63.16,66.47,0.8073514699935913
0.5,76.46,76.51,76.5,76.95,0.07103508710861206,76.84,76.95,64.01,66.48,0.8073341250419617
