Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.7,69.95,67.52,1.0,71.43,0.059236932545900345,70.51,71.43,1.0,1.0,0.9624003767967224
0.7,69.95,68.09,1.0,71.43,0.05921343341469765,70.92,71.43,1.0,1.0,0.9623531699180603
0.7,69.95,67.89,1.0,71.43,0.05918505787849426,70.71,71.43,1.0,1.0,0.9623793959617615
0.7,69.95,67.97,1.0,71.43,0.05915996432304382,70.64,71.43,1.0,1.0,0.9623584747314453
0.7,69.95,68.25,1.0,71.43,0.059113916009664536,71.02,71.43,1.0,1.0,0.9623766541481018
0.7,69.95,67.88,1.0,71.43,0.05921417847275734,70.5,71.43,1.0,1.0,0.9623681902885437
0.7,69.95,68.12,1.0,71.43,0.05917927995324135,70.81,71.43,1.0,1.0,0.9623938202857971
0.7,69.95,67.48,1.0,71.43,0.05913442745804787,70.53,71.43,1.0,1.0,0.9623932838439941
0.7,69.95,68.02,1.0,71.43,0.05914757028222084,70.79,71.43,1.0,1.0,0.9624107480049133
0.7,69.95,67.81,1.0,71.43,0.05914966017007828,70.59,71.43,1.0,1.0,0.9623990058898926
