Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.95,2.42,1.99,1.83,9.66,0.8774452209472656,76.89,76.93,1.13,1.7,0.9712141156196594
0.95,2.42,2.09,2.45,9.66,0.8774592280387878,77.01,76.93,1.57,1.7,0.9712134599685669
0.95,2.42,1.76,2.05,9.76,0.8774846792221069,76.81,76.93,1.0,1.7,0.9712105989456177
0.95,2.42,2.13,2.24,9.66,0.877464771270752,76.92,76.93,1.0,1.67,0.971230685710907
0.95,2.42,1.8,2.21,9.76,0.8775071501731873,76.7,76.93,1.0,1.68,0.9712201952934265
0.95,2.42,2.4,1.98,9.73,0.8774730563163757,76.61,76.93,1.64,1.7,0.9712250232696533
0.95,2.42,1.97,1.99,9.65,0.8774657845497131,76.93,76.93,1.39,1.7,0.9712154865264893
0.95,2.42,1.8,2.4,9.81,0.8775012493133545,76.73,76.93,1.0,1.67,0.9712305068969727
0.95,2.42,2.38,2.15,9.76,0.8774865865707397,76.89,76.93,1.0,1.68,0.9712242484092712
0.95,2.42,1.4,1.76,9.67,0.8774622678756714,76.76,76.93,1.7,1.7,0.9712063670158386
