Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,71.47,70.57,1.0,71.43,0.0028152470476925373,70.61,71.43,1.0,1.0,0.9330497980117798
0.5,71.47,70.77,1.0,71.43,0.002807480748742819,70.91,71.43,1.0,1.0,0.9330548048019409
0.5,71.47,70.26,1.0,71.43,0.0028061862103641033,70.51,71.43,1.0,1.0,0.9330618381500244
0.5,71.47,70.97,1.0,71.43,0.0028331195935606956,70.97,71.43,1.0,1.0,0.9330796599388123
0.5,71.47,70.73,1.0,71.43,0.002825602190569043,70.88,71.43,1.0,1.0,0.9330864548683167
0.5,71.47,70.92,1.0,71.43,0.002831874880939722,71.08,71.43,1.0,1.0,0.9330419301986694
0.5,71.47,71.03,1.04,71.43,0.0028203746769577265,71.16,71.43,1.0,1.0,0.9330263137817383
0.5,71.47,70.86,1.0,71.43,0.002836156403645873,71.03,71.43,1.0,1.0,0.9330668449401855
0.5,71.47,70.7,1.0,71.43,0.002825950738042593,71.02,71.43,1.0,1.0,0.9330788850784302
0.5,71.47,71.18,1.0,71.43,0.002832472324371338,71.14,71.43,1.0,1.0,0.9330786466598511
