Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,93.65,93.57,10.0,93.66,0.005581840872764587,93.63,93.66,10.0,90.84,0.9421557188034058
0.5,93.65,93.71,10.0,93.66,0.005571162328124046,93.71,93.66,10.0,90.84,0.9421424269676208
0.5,93.65,93.64,10.0,93.66,0.0055373311042785645,93.58,93.66,10.0,90.9,0.9421133995056152
0.5,93.65,93.58,10.0,93.66,0.005559286568313837,93.71,93.66,10.0,90.86,0.9421545267105103
0.5,93.65,93.6,10.0,93.66,0.0055366321466863155,93.64,93.66,10.0,90.83,0.9421517252922058
0.5,93.65,93.65,10.0,93.66,0.005572459660470486,93.63,93.66,10.0,90.88,0.9421693086624146
0.5,93.65,93.7,10.0,93.66,0.005573756992816925,93.7,93.66,10.0,90.86,0.9421363472938538
0.5,93.65,93.6,10.0,93.66,0.005573357921093702,93.66,93.66,10.0,90.9,0.9421854615211487
0.5,93.65,93.59,10.0,93.66,0.005549955181777477,93.65,93.66,10.0,90.83,0.9421274065971375
0.5,93.65,93.62,10.0,93.66,0.005570763256400824,93.63,93.66,10.0,90.81,0.9421432614326477
