Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.95,88.87,21.32,10.0,93.71,0.6723734736442566,93.39,93.66,10.0,10.0,0.9952176213264465
0.95,88.87,21.82,10.0,93.69,0.6723342537879944,93.41,93.66,10.0,9.99,0.9952105283737183
0.95,88.87,21.67,10.0,93.7,0.6724051237106323,93.57,93.66,10.0,10.0,0.9952133297920227
0.95,88.87,21.5,10.0,93.69,0.6722981333732605,93.61,93.66,10.0,10.0,0.9952121376991272
0.95,88.87,21.05,10.0,93.7,0.6723209619522095,93.48,93.66,10.0,10.0,0.9952247738838196
0.95,88.87,21.3,10.0,93.69,0.6722942590713501,93.51,93.66,10.0,10.0,0.99521404504776
0.95,88.87,20.88,10.0,93.68,0.6723311543464661,93.5,93.66,10.0,10.0,0.995218813419342
0.95,88.87,23.98,10.0,93.68,0.6723310351371765,93.5,93.66,10.0,10.0,0.9952138066291809
0.95,88.87,21.53,10.0,93.69,0.672357976436615,93.53,93.66,10.0,9.99,0.995209813117981
0.95,88.87,22.73,10.0,93.69,0.672274112701416,93.6,93.66,10.0,10.0,0.9952064156532288
