Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.7,70.82,70.13,1.0,71.44,0.10414104163646698,71.26,71.43,1.0,11.17,0.9409593343734741
0.7,70.82,70.11,1.0,71.44,0.10413690656423569,71.11,71.43,1.0,11.21,0.9409537315368652
0.7,70.82,70.26,1.0,71.44,0.10409912467002869,71.58,71.43,1.0,11.27,0.9409262537956238
0.7,70.82,70.23,1.0,71.44,0.10418500006198883,71.23,71.43,1.0,11.24,0.9409362077713013
0.7,70.82,70.11,1.0,71.44,0.10409986972808838,70.87,71.43,1.0,11.19,0.9409663677215576
0.7,70.82,70.4,1.0,71.44,0.10413018614053726,71.37,71.43,1.0,11.26,0.940970778465271
0.7,70.82,70.21,1.0,71.44,0.10402803122997284,71.0,71.43,1.0,11.21,0.9409537315368652
0.7,70.82,70.34,1.0,71.44,0.10411958396434784,71.05,71.43,1.0,11.26,0.9409728646278381
0.7,70.82,70.36,1.0,71.44,0.10418713837862015,71.28,71.43,1.0,11.22,0.9409551620483398
0.7,70.82,69.9,1.0,71.44,0.10420580953359604,71.1,71.43,1.0,11.22,0.9409439563751221
