Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,93.44,92.58,10.0,93.66,0.156817227602005,93.46,93.66,10.0,10.0,0.9813042283058167
0.8,93.44,92.93,10.0,93.66,0.15692581236362457,93.66,93.66,10.0,10.0,0.9813269376754761
0.8,93.44,92.71,10.0,93.66,0.1569342464208603,93.45,93.66,10.0,10.0,0.981326162815094
0.8,93.44,92.8,10.0,93.66,0.15697914361953735,93.43,93.66,10.0,10.0,0.9813211560249329
0.8,93.44,93.0,10.0,93.66,0.15694087743759155,93.5,93.66,10.0,10.0,0.9813492298126221
0.8,93.44,92.88,10.0,93.66,0.15696367621421814,93.62,93.66,10.0,10.0,0.9813421368598938
0.8,93.44,92.96,10.0,93.66,0.15689800679683685,93.6,93.66,10.0,10.0,0.9813290238380432
0.8,93.44,92.64,10.0,93.66,0.15691088140010834,93.6,93.66,10.0,10.0,0.9813375473022461
0.8,93.44,92.72,10.0,93.66,0.15698708593845367,93.55,93.66,10.0,10.0,0.9813557267189026
0.8,93.44,92.53,10.0,93.66,0.1570407748222351,93.53,93.66,10.0,10.0,0.9813163876533508
