Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,71.27,70.03,1.0,71.43,0.013236027210950851,70.69,71.43,1.0,2.71,0.9604028463363647
0.6,71.27,69.96,1.0,71.43,0.013300895690917969,70.71,71.43,1.0,2.74,0.9603751301765442
0.6,71.27,70.33,1.0,71.43,0.013231845572590828,70.78,71.43,1.0,2.74,0.9604116678237915
0.6,71.27,69.97,1.0,71.43,0.01322811096906662,70.48,71.43,1.0,2.76,0.9603862762451172
0.6,71.27,70.29,1.0,71.43,0.013248423114418983,71.0,71.43,1.0,2.74,0.9603949785232544
0.6,71.27,70.32,1.0,71.43,0.013266196474432945,71.11,71.43,1.0,2.76,0.9604529142379761
0.6,71.27,70.06,1.0,71.43,0.013241304084658623,70.87,71.43,1.0,2.76,0.9604629874229431
0.6,71.27,70.28,1.0,71.43,0.013228708878159523,70.93,71.43,1.0,2.78,0.9603829383850098
0.6,71.27,70.3,1.0,71.43,0.01323528029024601,70.65,71.43,1.0,2.74,0.9603937864303589
0.6,71.27,70.37,1.0,71.43,0.013261915184557438,70.71,71.43,1.0,2.72,0.9604173898696899
