Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,90.05,93.55,93.48,95.4,0.20536896586418152,95.31,95.4,10.0,11.31,0.9851391315460205
0.8,90.05,93.47,93.98,95.41,0.20558089017868042,95.09,95.4,10.0,10.81,0.9851152300834656
0.8,90.05,94.17,93.99,95.4,0.20542249083518982,95.06,95.4,11.3,11.35,0.9851396083831787
0.8,90.05,93.79,93.94,95.41,0.2056170403957367,95.15,95.4,11.19,11.2,0.9851528406143188
0.8,90.05,93.94,93.55,95.41,0.20552782714366913,95.22,95.4,10.17,10.74,0.9851046800613403
0.8,90.05,94.01,93.84,95.41,0.20550589263439178,95.1,95.4,10.02,10.82,0.9851012825965881
0.8,90.05,93.62,93.68,95.41,0.20548361539840698,95.15,95.4,10.0,11.32,0.9851577281951904
0.8,90.05,93.76,93.67,95.41,0.2055189609527588,95.24,95.4,10.14,10.98,0.985131025314331
0.8,90.05,94.11,93.66,95.41,0.20549829304218292,95.14,95.4,10.54,10.88,0.9850934743881226
0.8,90.05,93.92,93.38,95.41,0.2055395394563675,95.21,95.4,10.0,11.31,0.9851623177528381
