Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.95,4.33,3.19,4.58,8.28,0.9254565238952637,76.85,76.95,1.57,2.35,0.9593814611434937
0.95,4.33,3.98,3.87,8.22,0.9254275560379028,76.98,76.95,1.88,2.37,0.9594099521636963
0.95,4.33,3.59,4.26,8.26,0.9254138469696045,76.95,76.95,1.93,2.39,0.9594014286994934
0.95,4.33,3.75,4.05,8.23,0.9254400134086609,76.89,76.95,1.54,2.36,0.9593897461891174
0.95,4.33,3.81,4.19,8.3,0.925460159778595,76.94,76.95,1.72,2.36,0.9593881368637085
0.95,4.33,3.89,3.67,8.29,0.9254728555679321,76.94,76.95,2.21,2.38,0.9594032764434814
0.95,4.33,3.91,3.6,8.25,0.9254267811775208,76.9,76.95,1.23,2.35,0.9593822360038757
0.95,4.33,3.77,4.14,8.27,0.9254588484764099,76.89,76.95,1.27,2.36,0.9593851566314697
0.95,4.33,3.54,3.68,8.23,0.9254397749900818,76.92,76.95,1.65,2.35,0.9593819975852966
0.95,4.33,3.85,3.83,8.2,0.925434947013855,76.96,76.95,1.97,2.35,0.9593800902366638
