Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,95.17,95.31,95.25,95.4,0.005053892266005278,95.3,95.4,20.8,24.68,0.9305734634399414
0.5,95.17,95.27,95.16,95.4,0.005025343969464302,95.36,95.4,19.73,24.73,0.9305194020271301
0.5,95.17,95.23,95.25,95.4,0.005038320552557707,95.19,95.4,19.47,24.37,0.9306934475898743
0.5,95.17,95.29,95.23,95.4,0.005013888701796532,95.26,95.4,21.48,24.7,0.9305970072746277
0.5,95.17,95.36,95.2,95.4,0.0050107561983168125,95.39,95.4,24.62,24.68,0.9305242896080017
0.5,95.17,95.23,95.29,95.4,0.005048522725701332,95.27,95.4,23.64,24.61,0.9306324124336243
0.5,95.17,95.38,95.32,95.4,0.0050574722699820995,95.37,95.4,21.56,24.58,0.9305580258369446
0.5,95.17,95.22,95.38,95.4,0.005018363241106272,95.22,95.4,21.66,24.59,0.9305447340011597
0.5,95.17,95.2,95.37,95.4,0.005008519161492586,95.27,95.4,21.98,24.59,0.9305638670921326
0.5,95.17,95.19,95.2,95.4,0.004998853895813227,95.21,95.4,20.71,24.6,0.9305674433708191
