Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.95,22.45,21.4,21.93,94.18,0.804042398929596,95.03,95.1,12.2,11.45,0.9848693013191223
0.95,22.45,21.03,20.77,94.16,0.8039628863334656,95.07,95.1,13.29,11.44,0.984869658946991
0.95,22.45,22.07,20.55,94.19,0.8040398955345154,95.05,95.1,11.69,11.59,0.9848841428756714
0.95,22.45,22.0,22.84,94.18,0.8041122555732727,95.06,95.1,12.59,11.47,0.9848740100860596
0.95,22.45,22.01,21.31,94.18,0.8040765523910522,95.04,95.1,14.25,11.29,0.9848546385765076
0.95,22.45,21.29,21.98,94.19,0.8040823340415955,94.92,95.1,10.2,11.28,0.984859824180603
0.95,22.45,22.17,19.81,94.19,0.8040698766708374,95.1,95.1,11.21,11.45,0.9848693013191223
0.95,22.45,20.08,18.97,94.19,0.8040366172790527,95.09,95.1,12.82,11.44,0.9848653078079224
0.95,22.45,21.94,19.69,94.19,0.8040218353271484,95.11,95.1,11.09,11.43,0.9848650097846985
0.95,22.45,21.43,19.59,94.19,0.804039478302002,94.99,95.1,10.27,11.59,0.9848843216896057
