Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,94.96,94.95,94.95,95.1,0.16779272258281708,95.03,95.1,94.3,94.37,0.7785340547561646
0.6,94.96,94.92,94.95,95.1,0.16774959862232208,95.03,95.1,94.32,94.38,0.7785137295722961
0.6,94.96,94.97,94.94,95.1,0.16777604818344116,95.12,95.1,94.31,94.37,0.7785568237304688
0.6,94.96,94.96,94.98,95.1,0.16778519749641418,95.06,95.1,94.43,94.37,0.7785490155220032
0.6,94.96,94.91,94.99,95.1,0.16773144900798798,95.08,95.1,94.3,94.36,0.7785345315933228
0.6,94.96,95.03,94.92,95.1,0.1679423749446869,95.06,95.1,94.44,94.37,0.7785245180130005
0.6,94.96,94.98,94.96,95.1,0.1677893102169037,95.07,95.1,94.39,94.37,0.7785822153091431
0.6,94.96,94.99,94.94,95.1,0.16791202127933502,95.08,95.1,94.41,94.38,0.7784872055053711
0.6,94.96,94.91,94.94,95.1,0.16782690584659576,95.04,95.1,94.36,94.37,0.7785398960113525
0.6,94.96,94.96,94.92,95.1,0.1678706407546997,95.08,95.1,94.39,94.37,0.7785702347755432
