Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,95.23,95.13,95.26,95.41,0.03376653790473938,95.3,95.4,18.91,16.32,0.9393154382705688
0.6,95.23,95.19,95.28,95.41,0.03376958146691322,95.41,95.4,18.69,16.44,0.9393314719200134
0.6,95.23,95.15,95.29,95.41,0.033784616738557816,95.37,95.4,19.91,16.55,0.9393616318702698
0.6,95.23,95.17,95.35,95.41,0.03376886621117592,95.27,95.4,19.53,16.53,0.9393606781959534
0.6,95.23,95.16,95.27,95.41,0.03382497653365135,95.25,95.4,19.31,16.38,0.9393098950386047
0.6,95.23,95.11,95.19,95.41,0.03370612859725952,95.26,95.4,19.14,16.46,0.9393298625946045
0.6,95.23,95.16,95.34,95.41,0.03374667093157768,95.3,95.4,18.86,16.54,0.9392969608306885
0.6,95.23,95.26,95.14,95.41,0.03379562497138977,95.27,95.4,18.62,16.58,0.9392610788345337
0.6,95.23,95.23,95.23,95.41,0.03385719656944275,95.34,95.4,18.57,16.53,0.9393468499183655
0.6,95.23,95.11,95.32,95.41,0.033765196800231934,95.35,95.4,18.89,16.44,0.9394310116767883
