Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.7,93.58,93.56,10.0,93.66,0.06562040001153946,93.65,93.66,10.0,18.99,0.9423186182975769
0.7,93.58,93.51,10.0,93.66,0.06567508727312088,93.59,93.66,10.0,18.97,0.9423409700393677
0.7,93.58,93.54,10.0,93.66,0.06556455790996552,93.71,93.66,10.0,18.97,0.9423401355743408
0.7,93.58,93.5,10.0,93.66,0.06558072566986084,93.65,93.66,10.0,18.98,0.942364513874054
0.7,93.58,93.51,10.0,93.66,0.06562264263629913,93.65,93.66,10.0,18.98,0.9423556327819824
0.7,93.58,93.49,10.0,93.66,0.06568506360054016,93.55,93.66,10.0,18.98,0.9423367381095886
0.7,93.58,93.58,10.0,93.66,0.0656556785106659,93.72,93.66,10.0,18.98,0.9423595070838928
0.7,93.58,93.46,10.0,93.66,0.06566495448350906,93.59,93.66,10.0,18.98,0.942338764667511
0.7,93.58,93.56,10.0,93.66,0.06557992845773697,93.59,93.66,10.0,18.98,0.9423275589942932
0.7,93.58,93.49,10.0,93.66,0.06570587307214737,93.64,93.66,10.0,18.98,0.9423826336860657
