Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,90.05,91.69,94.54,95.24,0.48242855072021484,95.35,95.4,22.22,24.04,0.9313510656356812
0.8,90.05,91.86,94.5,95.24,0.482388973236084,95.3,95.4,24.7,23.98,0.9313435554504395
0.8,90.05,91.82,94.65,95.23,0.48248571157455444,95.41,95.4,19.92,24.04,0.9313681721687317
0.8,90.05,91.03,94.49,95.25,0.482363224029541,95.35,95.4,20.48,24.02,0.9313935041427612
0.8,90.05,91.07,94.5,95.25,0.4822736382484436,95.35,95.4,21.1,24.01,0.9314094185829163
0.8,90.05,90.38,94.56,95.25,0.482241153717041,95.44,95.4,21.72,24.03,0.931441605091095
0.8,90.05,91.66,94.7,95.24,0.48242971301078796,95.27,95.4,23.5,24.03,0.9314269423484802
0.8,90.05,91.36,94.66,95.23,0.48247891664505005,95.39,95.4,23.2,24.03,0.9314265847206116
0.8,90.05,92.0,94.43,95.24,0.4824272096157074,95.35,95.4,22.35,24.01,0.9313899278640747
0.8,90.05,90.94,94.49,95.25,0.4824049174785614,95.39,95.4,23.74,24.06,0.9314224123954773
