Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.95,13.22,20.46,10.68,94.93,0.6508085131645203,94.44,95.1,10.0,10.0,0.9960461258888245
0.95,13.22,13.34,11.27,94.93,0.6507680416107178,94.71,95.1,10.0,10.0,0.9960514307022095
0.95,13.22,28.78,10.87,94.93,0.6507830023765564,94.77,95.1,10.0,10.0,0.9960594177246094
0.95,13.22,29.34,12.65,94.93,0.6507393717765808,94.6,95.1,10.0,10.0,0.9960513114929199
0.95,13.22,23.91,10.42,94.93,0.6507622003555298,94.71,95.1,10.0,10.0,0.9960495233535767
0.95,13.22,25.97,10.3,94.93,0.6507501602172852,94.74,95.1,10.0,10.0,0.9960490465164185
0.95,13.22,24.0,10.86,94.93,0.6507319211959839,94.83,95.1,10.0,10.0,0.9960559010505676
0.95,13.22,22.34,13.98,94.93,0.65072101354599,94.57,95.1,10.0,10.0,0.9960508942604065
0.95,13.22,18.88,12.53,94.93,0.6506958603858948,94.66,95.1,10.0,10.0,0.9960474967956543
0.95,13.22,22.62,11.11,94.93,0.6507102251052856,94.71,95.1,10.0,10.0,0.9960548281669617
