Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.7,69.95,70.0,1.0,71.35,0.5371050834655762,71.48,71.43,1.0,57.58,0.7850131988525391
0.7,69.95,69.89,1.0,71.35,0.5370463728904724,71.49,71.43,1.0,57.57,0.7850152850151062
0.7,69.95,69.93,1.0,71.35,0.5370711088180542,71.52,71.43,1.0,57.6,0.785007655620575
0.7,69.95,70.08,1.0,71.35,0.5369627475738525,71.53,71.43,1.0,57.58,0.7850140333175659
0.7,69.95,69.98,1.0,71.35,0.5370377898216248,71.47,71.43,1.0,57.57,0.7850439548492432
0.7,69.95,69.83,1.0,71.35,0.5370546579360962,71.44,71.43,1.0,57.6,0.7849950194358826
0.7,69.95,69.98,1.0,71.35,0.5369358062744141,71.44,71.43,1.0,57.59,0.784975528717041
0.7,69.95,69.94,1.0,71.35,0.5369643568992615,71.44,71.43,1.0,57.58,0.7850229144096375
0.7,69.95,69.93,1.0,71.35,0.5371099710464478,71.37,71.43,1.0,57.59,0.7850115299224854
0.7,69.95,69.95,1.0,71.35,0.5369913578033447,71.41,71.43,1.0,57.57,0.785017192363739
