Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.7,94.87,94.66,93.86,95.4,0.04475100338459015,95.12,95.4,10.0,10.38,0.9913915991783142
0.7,94.87,94.96,94.03,95.4,0.044651396572589874,95.26,95.4,10.0,10.05,0.9913719296455383
0.7,94.87,94.79,94.34,95.4,0.04467770829796791,95.06,95.4,10.0,9.98,0.9913469552993774
0.7,94.87,94.81,94.13,95.4,0.044656768441200256,94.96,95.4,11.66,9.97,0.9913221001625061
0.7,94.87,94.63,94.19,95.4,0.04472755640745163,95.02,95.4,11.23,10.04,0.9913606643676758
0.7,94.87,94.87,94.03,95.4,0.044670458883047104,95.1,95.4,11.05,10.14,0.9913817644119263
0.7,94.87,94.64,93.89,95.4,0.044758521020412445,94.93,95.4,10.0,9.98,0.9913342595100403
0.7,94.87,94.54,94.19,95.4,0.04456441104412079,95.1,95.4,10.38,10.03,0.9913554787635803
0.7,94.87,94.73,94.14,95.4,0.04472603648900986,95.06,95.4,10.0,10.42,0.9913865923881531
0.7,94.87,94.66,93.86,95.4,0.04473167285323143,95.24,95.4,11.63,9.97,0.9913527965545654
