Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,74.29,73.98,72.73,76.92,0.046040892601013184,76.63,76.93,1.47,2.66,0.9246853590011597
0.6,74.29,74.06,72.92,76.92,0.04604798182845116,76.53,76.93,2.12,2.68,0.9247668981552124
0.6,74.29,73.85,72.24,76.92,0.04609062895178795,76.53,76.93,2.1,2.65,0.9247896671295166
0.6,74.29,73.88,73.31,76.92,0.04603545367717743,76.68,76.93,1.37,2.69,0.924742579460144
0.6,74.29,74.05,72.67,76.92,0.04606126993894577,77.0,76.93,1.61,2.68,0.9247767329216003
0.6,74.29,74.15,72.91,76.92,0.04606666788458824,76.56,76.93,1.11,2.69,0.9247305393218994
0.6,74.29,73.98,72.22,76.92,0.04598061367869377,76.82,76.93,2.26,2.68,0.9247464537620544
0.6,74.29,74.23,72.74,76.92,0.04606468603014946,76.91,76.93,1.82,2.68,0.9247530698776245
0.6,74.29,73.75,73.29,76.92,0.04597403109073639,76.59,76.93,1.21,2.67,0.9246953129768372
0.6,74.29,74.05,72.98,76.92,0.04605772718787193,76.51,76.93,1.44,2.69,0.9247591495513916
