Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.7,69.95,68.98,1.0,71.43,0.07957860827445984,71.01,71.43,1.0,1.0,0.9397434592247009
0.7,69.95,68.9,1.0,71.43,0.07965616881847382,70.9,71.43,1.0,1.0,0.9397276639938354
0.7,69.95,69.07,1.0,71.43,0.07961992919445038,71.02,71.43,1.0,1.0,0.9397342205047607
0.7,69.95,69.18,1.0,71.43,0.07965955883264542,71.05,71.43,1.0,1.0,0.9396792650222778
0.7,69.95,69.29,1.0,71.43,0.07963147759437561,71.17,71.43,1.0,1.0,0.939685046672821
0.7,69.95,69.31,1.0,71.43,0.07967036217451096,70.85,71.43,1.0,1.0,0.9396929740905762
0.7,69.95,69.3,1.0,71.43,0.07969067245721817,71.03,71.43,1.0,1.0,0.9396839141845703
0.7,69.95,68.85,1.0,71.43,0.07961738854646683,71.03,71.43,1.0,1.0,0.9397165179252625
0.7,69.95,68.95,1.0,71.43,0.07958274334669113,70.8,71.43,1.0,1.0,0.9396880269050598
0.7,69.95,69.11,1.0,71.43,0.0796520933508873,70.97,71.43,1.0,1.0,0.9397038817405701
