Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.9,1.08,1.02,1.0,70.96,0.6257026195526123,71.15,71.43,1.0,1.0,0.9689585566520691
0.9,1.08,1.19,1.0,70.97,0.6256206035614014,70.93,71.43,1.0,1.0,0.9689927101135254
0.9,1.08,1.28,1.0,70.98,0.6255319714546204,70.87,71.43,1.0,1.0,0.9689652323722839
0.9,1.08,1.07,1.0,70.97,0.6256164312362671,71.23,71.43,1.0,1.0,0.9689573645591736
0.9,1.08,1.2,1.0,70.96,0.6256909370422363,70.86,71.43,1.0,1.0,0.9689640998840332
0.9,1.08,1.0,1.0,70.97,0.6256470084190369,70.93,71.43,1.0,1.0,0.9689661264419556
0.9,1.08,1.65,1.0,70.97,0.6255996227264404,71.17,71.43,1.0,1.0,0.9689555764198303
0.9,1.08,1.3,1.0,70.97,0.6256096959114075,70.96,71.43,1.0,1.0,0.9689701199531555
0.9,1.08,1.2,1.0,70.98,0.6255329251289368,71.15,71.43,1.0,1.0,0.968949019908905
0.9,1.08,1.0,1.0,70.96,0.6257388591766357,70.79,71.43,1.0,1.0,0.9689537882804871
