Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.7,94.87,94.91,94.54,95.4,0.055213093757629395,95.1,95.4,12.41,11.13,0.9846417307853699
0.7,94.87,95.04,94.52,95.4,0.05510552227497101,95.19,95.4,10.0,11.76,0.9846723675727844
0.7,94.87,94.96,94.79,95.4,0.0551321916282177,95.25,95.4,10.43,11.76,0.9846718907356262
0.7,94.87,94.91,94.42,95.4,0.05520861968398094,95.08,95.4,10.89,11.68,0.984682559967041
0.7,94.87,94.65,94.31,95.4,0.0551270917057991,95.0,95.4,14.33,11.44,0.984659731388092
0.7,94.87,95.13,94.7,95.41,0.055073752999305725,95.26,95.4,10.0,11.46,0.9846499562263489
0.7,94.87,95.05,94.55,95.4,0.055191706866025925,95.16,95.4,10.0,11.75,0.9847044944763184
0.7,94.87,94.88,94.63,95.4,0.05510435998439789,95.13,95.4,10.88,11.76,0.9846715331077576
0.7,94.87,94.59,94.53,95.4,0.05517720803618431,94.99,95.4,10.0,11.79,0.9846656322479248
0.7,94.87,94.85,94.49,95.4,0.055152058601379395,95.15,95.4,11.1,11.4,0.9846285581588745
