Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.7,69.95,68.9,1.0,71.43,0.07088971883058548,71.16,71.43,1.0,1.0,0.9486766457557678
0.7,69.95,68.93,1.0,71.43,0.07091277092695236,71.0,71.43,1.0,1.0,0.9486545324325562
0.7,69.95,68.47,1.0,71.43,0.07093681395053864,71.03,71.43,1.0,1.0,0.9486836194992065
0.7,69.95,68.74,1.0,71.43,0.07090181857347488,71.04,71.43,1.0,1.0,0.9486944079399109
0.7,69.95,68.82,1.0,71.43,0.07086771726608276,71.08,71.43,1.0,1.0,0.948691189289093
0.7,69.95,68.91,1.0,71.43,0.070817731320858,71.07,71.43,1.0,1.0,0.9487025737762451
0.7,69.95,68.73,1.0,71.43,0.07088275253772736,70.97,71.43,1.0,1.0,0.9486910104751587
0.7,69.95,68.78,1.0,71.43,0.07087105512619019,70.88,71.43,1.0,1.0,0.9486610293388367
0.7,69.95,68.91,1.0,71.43,0.07073857635259628,70.72,71.43,1.0,1.0,0.9486599564552307
0.7,69.95,68.92,1.0,71.43,0.07091386616230011,71.21,71.43,1.0,1.0,0.9487121105194092
