Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.9,84.47,61.11,17.57,95.02,0.48699522018432617,94.65,95.1,10.0,12.16,0.994890570640564
0.9,84.47,63.25,19.74,95.02,0.48695290088653564,94.71,95.1,10.0,12.11,0.9948987364768982
0.9,84.47,60.99,13.08,95.02,0.4870053231716156,94.89,95.1,10.0,12.21,0.9948786497116089
0.9,84.47,59.24,23.48,95.02,0.4869168698787689,94.59,95.1,10.0,12.18,0.9948846101760864
0.9,84.47,57.44,14.82,95.02,0.48690372705459595,94.67,95.1,10.0,12.26,0.9948869347572327
0.9,84.47,65.85,27.84,95.02,0.48695385456085205,94.68,95.1,10.0,12.09,0.9948813915252686
0.9,84.47,58.68,16.93,95.02,0.48688673973083496,94.61,95.1,10.0,12.15,0.9948834180831909
0.9,84.47,51.78,12.51,95.02,0.48687976598739624,94.58,95.1,10.0,12.15,0.9948830604553223
0.9,84.47,62.37,20.64,95.02,0.4868849813938141,94.62,95.1,10.0,12.17,0.994885265827179
0.9,84.47,62.21,19.01,95.02,0.4869409501552582,94.8,95.1,10.0,12.14,0.9948824048042297
