Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,93.69,93.42,10.0,93.66,0.012380366213619709,93.64,93.66,10.0,69.19,0.965880274772644
0.6,93.69,93.48,10.0,93.66,0.012355816550552845,93.58,93.66,10.0,69.21,0.9658871293067932
0.6,93.69,93.5,10.0,93.66,0.012373480014503002,93.61,93.66,10.0,69.04,0.9659422039985657
0.6,93.69,93.52,10.0,93.66,0.012365196831524372,93.53,93.66,10.0,69.02,0.9659387469291687
0.6,93.69,93.53,10.0,93.66,0.012363600544631481,93.61,93.66,10.0,69.04,0.9659141898155212
0.6,93.69,93.72,10.0,93.66,0.01237113494426012,93.61,93.66,10.0,69.11,0.9658739566802979
0.6,93.69,93.53,10.0,93.66,0.012391543947160244,93.65,93.66,10.0,69.01,0.9659260511398315
0.6,93.69,93.49,10.0,93.66,0.012382262386381626,93.55,93.66,10.0,68.99,0.9659286737442017
0.6,93.69,93.53,10.0,93.66,0.012363799847662449,93.65,93.66,10.0,68.83,0.9659642577171326
0.6,93.69,93.5,10.0,93.66,0.012399078346788883,93.53,93.66,10.0,68.99,0.965925931930542
