Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,93.56,92.75,10.0,93.66,0.15527105331420898,93.6,93.66,10.0,10.56,0.9847845435142517
0.8,93.56,92.83,10.0,93.66,0.1552923172712326,93.65,93.66,10.0,10.7,0.9848092794418335
0.8,93.56,93.18,10.0,93.66,0.15531152486801147,93.62,93.66,10.0,10.7,0.9848161935806274
0.8,93.56,92.86,10.0,93.66,0.15527300536632538,93.47,93.66,10.0,10.57,0.9847636222839355
0.8,93.56,92.87,10.0,93.66,0.1552852839231491,93.61,93.66,10.0,10.66,0.9848113059997559
0.8,93.56,92.66,10.0,93.66,0.15531541407108307,93.51,93.66,10.0,10.82,0.9848212599754333
0.8,93.56,92.84,10.0,93.66,0.15518982708454132,93.58,93.66,10.0,10.54,0.984779953956604
0.8,93.56,92.77,10.0,93.66,0.15521961450576782,93.46,93.66,10.0,10.74,0.9848073124885559
0.8,93.56,92.99,10.0,93.66,0.15522883832454681,93.5,93.66,10.0,10.74,0.9848027229309082
0.8,93.56,92.61,10.0,93.66,0.15537874400615692,93.49,93.66,10.0,10.68,0.98479825258255
