Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,76.25,75.56,75.35,76.93,0.018020352348685265,76.24,76.93,1.0,1.1,0.9478090405464172
0.5,76.25,75.28,75.84,76.93,0.017951253801584244,75.91,76.93,1.0,1.11,0.9478502869606018
0.5,76.25,75.86,75.06,76.93,0.017956526950001717,76.91,76.93,1.83,1.11,0.9478464722633362
0.5,76.25,74.94,75.67,76.93,0.01794547401368618,76.48,76.93,2.26,1.11,0.9478538632392883
0.5,76.25,75.08,75.22,76.93,0.018023937940597534,75.99,76.93,1.42,1.11,0.9478100538253784
0.5,76.25,75.2,75.44,76.93,0.017947373911738396,76.16,76.93,1.42,1.1,0.947864830493927
0.5,76.25,74.7,75.05,76.93,0.017996350303292274,75.79,76.93,1.01,1.11,0.947834849357605
0.5,76.25,76.15,75.51,76.93,0.017959944903850555,76.73,76.93,1.86,1.11,0.9478383660316467
0.5,76.25,74.83,75.58,76.93,0.017940539866685867,75.8,76.93,1.44,1.11,0.9478095173835754
0.5,76.25,75.24,75.58,76.93,0.01800212822854519,76.57,76.93,1.0,1.11,0.9478017687797546
