Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.95,1.02,1.13,1.0,3.05,0.9196528196334839,76.89,76.93,1.0,1.0,0.9545145630836487
0.95,1.02,1.0,1.0,3.08,0.9196345210075378,76.91,76.93,1.0,1.0,0.9544865489006042
0.95,1.02,1.11,1.11,3.05,0.9196301102638245,76.89,76.93,1.0,1.0,0.9544926285743713
0.95,1.02,1.04,1.17,3.04,0.919646143913269,76.97,76.93,1.01,1.0,0.9545145630836487
0.95,1.02,1.0,1.02,3.06,0.919633150100708,76.85,76.93,1.0,1.0,0.9545009136199951
0.95,1.02,1.0,1.03,3.08,0.9196345210075378,76.98,76.93,1.0,1.0,0.9544920325279236
0.95,1.02,1.0,1.02,3.02,0.9196637272834778,76.9,76.93,1.0,1.0,0.9544849991798401
0.95,1.02,1.13,1.0,3.05,0.9196468591690063,76.99,76.93,1.03,1.0,0.9544975161552429
0.95,1.02,1.05,1.02,3.01,0.9196594953536987,76.95,76.93,1.0,1.0,0.954491913318634
0.95,1.02,1.0,1.1,3.04,0.9196247458457947,76.91,76.93,1.0,1.0,0.9545042514801025
