Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,90.05,89.9,91.91,94.66,0.7239280939102173,95.41,95.4,52.78,52.94,0.8553731441497803
0.8,90.05,90.03,91.78,94.67,0.7238510847091675,95.39,95.4,51.86,52.86,0.8554110527038574
0.8,90.05,90.19,92.01,94.67,0.7238377332687378,95.41,95.4,52.84,52.91,0.855376124382019
0.8,90.05,90.24,91.95,94.68,0.7238742113113403,95.44,95.4,54.11,52.81,0.85544753074646
0.8,90.05,90.45,92.0,94.67,0.7238561511039734,95.36,95.4,52.4,52.74,0.855345606803894
0.8,90.05,89.96,91.81,94.67,0.7237961292266846,95.4,95.4,52.76,52.84,0.8554234504699707
0.8,90.05,89.86,91.83,94.67,0.7238673567771912,95.36,95.4,53.54,52.69,0.8553182482719421
0.8,90.05,89.78,91.78,94.67,0.723886251449585,95.4,95.4,53.78,52.85,0.8554126620292664
0.8,90.05,90.29,91.86,94.66,0.7239210605621338,95.38,95.4,54.65,52.85,0.8554089665412903
0.8,90.05,90.18,91.91,94.66,0.7239143252372742,95.39,95.4,54.51,52.85,0.8554102182388306
