Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,76.46,75.59,76.04,76.95,0.005330685991793871,76.05,76.95,1.04,1.48,0.9505743980407715
0.5,76.46,75.82,75.57,76.95,0.005324001889675856,76.41,76.95,1.2,1.54,0.9505362510681152
0.5,76.46,76.02,75.78,76.95,0.005302879028022289,76.22,76.95,2.66,1.48,0.9505628943443298
0.5,76.46,75.91,75.69,76.95,0.005337637849152088,76.16,76.95,1.02,1.56,0.9505033493041992
0.5,76.46,75.7,75.92,76.95,0.005296551156789064,75.97,76.95,2.48,1.44,0.9506623148918152
0.5,76.46,76.07,75.81,76.95,0.005338618066161871,76.62,76.95,1.45,1.49,0.9505684971809387
0.5,76.46,76.3,75.72,76.95,0.005305196158587933,76.6,76.95,1.29,1.5,0.9505796432495117
0.5,76.46,75.76,74.98,76.95,0.005374535918235779,76.24,76.95,2.5,1.56,0.9505210518836975
0.5,76.46,75.6,75.7,76.95,0.005288084037601948,75.67,76.95,1.12,1.49,0.950556755065918
0.5,76.46,75.53,75.76,76.95,0.005305820144712925,76.12,76.95,1.85,1.47,0.9505677223205566
