Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,66.36,65.65,69.91,76.62,0.5350925922393799,76.85,76.95,5.02,8.43,0.9300623536109924
0.8,66.36,66.71,69.86,76.58,0.5352499485015869,76.74,76.95,5.4,8.49,0.9301099181175232
0.8,66.36,66.45,70.04,76.6,0.5351414680480957,76.9,76.95,7.15,8.46,0.9300758838653564
0.8,66.36,66.99,70.66,76.58,0.5352234840393066,76.77,76.95,6.45,8.46,0.9300923943519592
0.8,66.36,66.3,70.01,76.6,0.535115659236908,76.77,76.95,7.45,8.45,0.9301230311393738
0.8,66.36,65.31,70.0,76.56,0.5352606773376465,77.04,76.95,5.5,8.46,0.9300910234451294
0.8,66.36,66.45,70.4,76.61,0.5350803732872009,76.84,76.95,3.46,8.42,0.9300841689109802
0.8,66.36,67.1,69.86,76.64,0.5350341796875,76.92,76.95,6.8,8.52,0.9300450682640076
0.8,66.36,65.9,70.0,76.61,0.535143256187439,76.88,76.95,4.97,8.44,0.9300858974456787
0.8,66.36,66.49,70.09,76.59,0.5352213382720947,76.96,76.95,7.01,8.45,0.9301301836967468
