Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.95,1.02,1.0,1.17,25.71,0.8625229597091675,76.86,76.93,1.0,1.0,0.972851574420929
0.95,1.02,1.0,1.01,25.71,0.8625227808952332,77.15,76.93,1.0,1.0,0.9728811979293823
0.95,1.02,1.0,1.09,25.62,0.8625025153160095,76.67,76.93,1.35,1.0,0.972865104675293
0.95,1.02,1.15,1.01,25.64,0.8625038862228394,76.79,76.93,1.0,1.0,0.972859263420105
0.95,1.02,1.06,1.02,25.64,0.862504243850708,76.86,76.93,1.0,1.0,0.9728637337684631
0.95,1.02,1.0,1.08,25.48,0.8624594211578369,76.96,76.93,1.0,1.0,0.9728769659996033
0.95,1.02,1.08,1.22,25.63,0.8625016808509827,76.89,76.93,1.0,1.0,0.9728602170944214
0.95,1.02,1.16,1.08,25.62,0.862500786781311,76.95,76.93,1.0,1.0,0.9728602170944214
0.95,1.02,1.0,1.03,25.64,0.8625437021255493,77.03,76.93,1.0,1.0,0.972853422164917
0.95,1.02,1.0,1.43,25.59,0.8624890446662903,76.89,76.93,1.0,1.0,0.9728667736053467
