Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,95.17,95.24,95.2,95.4,0.0022677723318338394,95.23,95.4,10.01,23.43,0.9718989133834839
0.5,95.17,95.17,95.29,95.4,0.0022838811855763197,95.2,95.4,10.09,23.4,0.9717772006988525
0.5,95.17,95.13,94.96,95.4,0.0022658032830804586,95.15,95.4,16.29,23.86,0.9718493819236755
0.5,95.17,94.85,95.14,95.4,0.0022802117746323347,94.96,95.4,12.72,23.63,0.9718520641326904
0.5,95.17,95.22,95.12,95.4,0.002308760304003954,95.25,95.4,15.36,23.92,0.9718172550201416
0.5,95.17,95.03,95.03,95.4,0.0022611496970057487,94.99,95.4,12.22,23.92,0.9718173742294312
0.5,95.17,95.1,95.2,95.4,0.0022694726940244436,95.23,95.4,14.04,24.03,0.9718241095542908
0.5,95.17,95.15,95.0,95.4,0.0022903247736394405,95.15,95.4,10.0,23.46,0.9718830585479736
0.5,95.17,95.17,95.01,95.4,0.0022592702880501747,95.1,95.4,13.32,23.99,0.9718285799026489
0.5,95.17,95.23,95.06,95.4,0.0022797645069658756,95.17,95.4,12.67,23.53,0.9718678593635559
