Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.95,11.29,11.47,11.57,94.95,0.724200427532196,94.88,95.4,10.0,10.0,0.9960745573043823
0.95,11.29,10.0,10.35,94.93,0.7240743637084961,95.1,95.4,10.0,10.0,0.9960651397705078
0.95,11.29,10.01,14.59,94.93,0.7242072224617004,94.88,95.4,10.0,10.0,0.9960652589797974
0.95,11.29,34.68,18.14,94.95,0.7241570353507996,95.02,95.4,10.0,10.0,0.9960613250732422
0.95,11.29,12.99,17.88,94.94,0.7241842746734619,95.12,95.4,10.0,10.0,0.9960707426071167
0.95,11.29,13.27,16.31,94.95,0.7241544723510742,94.95,95.4,10.0,10.0,0.9960716366767883
0.95,11.29,17.97,17.12,94.94,0.7241846919059753,95.06,95.4,10.0,10.0,0.9960775375366211
0.95,11.29,10.03,16.34,94.95,0.7242492437362671,95.02,95.4,10.0,10.0,0.9960705637931824
0.95,11.29,10.87,18.21,94.95,0.7241770625114441,95.12,95.4,10.0,10.0,0.9960763454437256
0.95,11.29,16.48,11.79,94.96,0.7241681218147278,94.97,95.4,10.0,10.0,0.9960716962814331
