Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.9,77.8,73.35,88.34,95.22,0.6006039977073669,95.29,95.4,10.0,10.0,0.9822168350219727
0.9,77.8,66.79,88.1,95.22,0.6006432175636292,95.4,95.4,10.0,10.0,0.9821900725364685
0.9,77.8,74.36,87.84,95.23,0.6004616022109985,95.25,95.4,12.64,10.0,0.9822249412536621
0.9,77.8,76.68,89.0,95.22,0.6006930470466614,95.26,95.4,10.0,10.0,0.9821893572807312
0.9,77.8,75.93,88.69,95.22,0.6005910038948059,95.27,95.4,10.0,10.0,0.9822218418121338
0.9,77.8,73.6,87.95,95.22,0.600749135017395,95.35,95.4,10.0,10.0,0.9822245836257935
0.9,77.8,70.83,88.28,95.22,0.6004304885864258,95.31,95.4,10.0,10.0,0.9822313189506531
0.9,77.8,76.01,87.36,95.22,0.6004697680473328,95.3,95.4,10.0,10.0,0.982204020023346
0.9,77.8,77.91,88.8,95.22,0.6005781292915344,95.27,95.4,10.0,10.0,0.98222815990448
0.9,77.8,79.84,87.75,95.21,0.6006124019622803,95.34,95.4,10.0,10.0,0.9822067022323608
