Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,76.52,76.63,76.67,76.86,0.32976824045181274,76.97,76.95,75.4,75.41,0.6371173858642578
0.5,76.52,76.45,76.65,76.87,0.32975226640701294,76.98,76.95,75.7,75.41,0.637261688709259
0.5,76.52,76.48,76.56,76.86,0.32992732524871826,76.91,76.95,75.5,75.39,0.6372326016426086
0.5,76.52,76.6,76.56,76.87,0.3297436237335205,76.92,76.95,75.7,75.38,0.6371958255767822
0.5,76.52,76.52,76.64,76.88,0.3298196494579315,76.94,76.95,75.93,75.42,0.6371193528175354
0.5,76.52,76.6,76.71,76.86,0.32989558577537537,76.84,76.95,75.82,75.4,0.6371769905090332
0.5,76.52,76.54,76.58,76.87,0.32980209589004517,76.99,76.95,75.72,75.38,0.6372089982032776
0.5,76.52,76.67,76.71,76.87,0.3297733962535858,76.92,76.95,75.98,75.37,0.6372241377830505
0.5,76.52,76.71,76.71,76.87,0.3298046886920929,76.96,76.95,75.55,75.37,0.6371553540229797
0.5,76.52,76.6,76.53,76.86,0.3297688663005829,76.98,76.95,75.83,75.47,0.6373156309127808
