Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,93.44,93.31,10.0,93.66,0.23099693655967712,93.53,93.66,10.0,16.53,0.9483160376548767
0.8,93.44,93.32,10.0,93.66,0.23097871243953705,93.55,93.66,10.0,16.53,0.9483025670051575
0.8,93.44,93.38,10.0,93.66,0.2309463918209076,93.69,93.66,10.0,16.56,0.948292076587677
0.8,93.44,93.38,10.0,93.66,0.23105640709400177,93.6,93.66,10.0,16.63,0.9482879042625427
0.8,93.44,93.41,10.0,93.66,0.23091085255146027,93.65,93.66,10.0,16.62,0.9482842087745667
0.8,93.44,93.35,10.0,93.66,0.23095716536045074,93.64,93.66,10.0,16.54,0.9482929110527039
0.8,93.44,93.36,10.0,93.66,0.23093700408935547,93.63,93.66,10.0,16.68,0.9482806324958801
0.8,93.44,93.4,10.0,93.66,0.23103564977645874,93.61,93.66,10.0,16.53,0.9483006000518799
0.8,93.44,93.44,10.0,93.66,0.23098091781139374,93.6,93.66,10.0,16.54,0.9482938051223755
0.8,93.44,93.31,10.0,93.66,0.23102088272571564,93.62,93.66,10.0,16.56,0.9482924938201904
