Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,76.1,74.71,73.88,76.97,0.02002730593085289,75.86,76.95,1.0,1.2,0.973909854888916
0.6,76.1,74.46,74.28,76.97,0.0199743639677763,75.9,76.95,1.18,1.3,0.9737908244132996
0.6,76.1,74.85,74.89,76.97,0.020013846457004547,75.82,76.95,1.06,1.21,0.9738977551460266
0.6,76.1,74.63,74.11,76.97,0.020012687891721725,75.82,76.95,1.0,1.23,0.9739157557487488
0.6,76.1,74.67,74.33,76.97,0.019999675452709198,76.25,76.95,1.0,1.25,0.9738816022872925
0.6,76.1,75.08,73.42,76.97,0.020024452358484268,76.12,76.95,1.32,1.28,0.9738648533821106
0.6,76.1,75.17,73.95,76.97,0.019976770505309105,76.34,76.95,1.0,1.21,0.9738940000534058
0.6,76.1,74.34,73.28,76.97,0.019975701346993446,75.83,76.95,1.45,1.28,0.9738752841949463
0.6,76.1,74.66,75.12,76.97,0.019955558702349663,76.21,76.95,1.02,1.21,0.9738921523094177
0.6,76.1,74.69,73.98,76.97,0.019971156492829323,76.17,76.95,1.18,1.22,0.9739020466804504
