Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.9,47.34,26.21,1.0,71.33,0.4720023572444916,71.2,71.43,1.0,1.0,0.9861038327217102
0.9,47.34,25.27,1.0,71.34,0.4720918834209442,70.61,71.43,1.0,1.0,0.9861259460449219
0.9,47.34,24.02,1.0,71.34,0.47196969389915466,70.83,71.43,1.0,1.0,0.9861175417900085
0.9,47.34,25.18,1.0,71.32,0.4719567894935608,71.03,71.43,1.0,1.0,0.9860970377922058
0.9,47.34,26.03,1.0,71.35,0.47215983271598816,70.91,71.43,1.0,1.0,0.9861239194869995
0.9,47.34,25.99,1.0,71.33,0.47225287556648254,70.73,71.43,1.0,1.0,0.9861062169075012
0.9,47.34,23.46,1.0,71.32,0.47205716371536255,70.71,71.43,1.0,1.0,0.9861069917678833
0.9,47.34,26.3,1.0,71.35,0.4721199572086334,70.85,71.43,1.0,1.0,0.986125111579895
0.9,47.34,24.92,1.0,71.34,0.47207826375961304,70.71,71.43,1.0,1.0,0.9861236214637756
0.9,47.34,25.69,1.0,71.33,0.47196003794670105,70.74,71.43,1.0,1.0,0.9861197471618652
