Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.9,93.26,93.16,10.0,93.69,0.6601240634918213,93.63,93.66,10.0,87.47,0.9539531469345093
0.9,93.26,93.13,10.0,93.69,0.6602216362953186,93.7,93.66,10.0,87.49,0.9539526104927063
0.9,93.26,93.14,10.0,93.7,0.6601076722145081,93.7,93.66,10.0,87.44,0.953944742679596
0.9,93.26,93.08,10.0,93.69,0.6601338386535645,93.63,93.66,10.0,87.47,0.953955888748169
0.9,93.26,93.19,10.0,93.69,0.6601818203926086,93.69,93.66,10.0,87.49,0.9539702534675598
0.9,93.26,93.15,10.0,93.69,0.6601583957672119,93.71,93.66,10.0,87.48,0.9539706110954285
0.9,93.26,93.18,10.0,93.69,0.6601261496543884,93.66,93.66,10.0,87.47,0.953954815864563
0.9,93.26,93.09,10.0,93.7,0.6600891947746277,93.64,93.66,10.0,87.45,0.9539819359779358
0.9,93.26,93.19,10.0,93.69,0.6601985096931458,93.66,93.66,10.0,87.43,0.9539601802825928
0.9,93.26,93.16,10.0,93.69,0.6601845026016235,93.7,93.66,10.0,87.46,0.9539480209350586
