Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,94.22,94.09,94.5,95.35,0.4156723618507385,95.31,95.4,25.96,17.0,0.9409393072128296
0.8,94.22,94.13,94.5,95.34,0.41560301184654236,95.32,95.4,26.63,16.86,0.9409547448158264
0.8,94.22,93.69,94.55,95.34,0.4155736565589905,95.33,95.4,30.66,16.58,0.9409728646278381
0.8,94.22,93.8,94.51,95.34,0.4156230390071869,95.33,95.4,25.64,16.87,0.9409171342849731
0.8,94.22,93.88,94.55,95.35,0.4157241880893707,95.38,95.4,27.41,17.08,0.9409359097480774
0.8,94.22,93.91,94.46,95.35,0.41564613580703735,95.37,95.4,33.35,16.88,0.9409539103507996
0.8,94.22,94.07,94.58,95.34,0.4155546724796295,95.34,95.4,26.84,16.82,0.9409642219543457
0.8,94.22,94.02,94.53,95.34,0.41557615995407104,95.34,95.4,26.61,16.5,0.9409930109977722
0.8,94.22,93.65,94.63,95.34,0.415752649307251,95.29,95.4,30.22,17.0,0.9409388899803162
0.8,94.22,94.39,94.67,95.34,0.41578736901283264,95.43,95.4,25.4,16.59,0.941008985042572
