Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,93.65,93.57,10.0,93.66,0.0017832869198173285,93.63,93.66,10.0,60.92,0.9698184728622437
0.5,93.65,93.41,10.0,93.66,0.0017832869198173285,93.49,93.66,10.0,60.72,0.9698286652565002
0.5,93.65,93.47,10.0,93.66,0.0017837360501289368,93.63,93.66,10.0,61.07,0.9698116779327393
0.5,93.65,93.58,10.0,93.66,0.001766820321790874,93.67,93.66,10.0,61.02,0.9698126912117004
0.5,93.65,93.59,10.0,93.66,0.0017859814688563347,93.69,93.66,10.0,60.78,0.9698282480239868
0.5,93.65,93.59,10.0,93.66,0.0017788459081202745,93.62,93.66,10.0,60.81,0.969781219959259
0.5,93.65,93.46,10.0,93.66,0.0017930172616615891,93.56,93.66,10.0,61.01,0.9698047041893005
0.5,93.65,93.56,10.0,93.66,0.001775951823219657,93.69,93.66,10.0,60.82,0.9698331356048584
0.5,93.65,93.61,10.0,93.66,0.0018069888465106487,93.6,93.66,10.0,60.85,0.9698210954666138
0.5,93.65,93.54,10.0,93.66,0.0017843347741290927,93.51,93.66,10.0,61.11,0.9698081016540527
