Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.9,77.8,77.12,81.52,95.26,0.5320112109184265,95.19,95.4,10.0,11.51,0.9913035035133362
0.9,77.8,67.85,79.4,95.27,0.5319920778274536,94.98,95.4,10.06,11.66,0.9912841320037842
0.9,77.8,70.22,76.94,95.26,0.5318709015846252,95.28,95.4,10.04,11.14,0.9913238883018494
0.9,77.8,75.24,78.15,95.27,0.5319432020187378,95.26,95.4,12.08,11.57,0.9912914633750916
0.9,77.8,75.43,82.22,95.26,0.5319796204566956,95.07,95.4,10.85,11.65,0.991287350654602
0.9,77.8,77.19,78.07,95.27,0.5319219827651978,95.2,95.4,10.0,11.46,0.9912851452827454
0.9,77.8,73.89,76.96,95.26,0.5321056246757507,95.16,95.4,12.09,11.64,0.9912819862365723
0.9,77.8,76.32,78.62,95.26,0.5320515632629395,95.01,95.4,12.69,11.64,0.9912819266319275
0.9,77.8,74.08,77.81,95.26,0.5320634245872498,95.26,95.4,10.72,11.65,0.9912872910499573
0.9,77.8,74.56,81.02,95.26,0.5317897200584412,95.13,95.4,11.0,11.6,0.9913020133972168
