Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.7,93.58,92.84,10.0,93.66,0.03759897127747536,93.52,93.66,10.0,10.0,0.9879769086837769
0.7,93.58,92.91,10.0,93.66,0.037545979022979736,93.42,93.66,10.0,10.0,0.9879822731018066
0.7,93.58,93.04,10.0,93.66,0.03750815615057945,93.47,93.66,10.0,10.0,0.987980306148529
0.7,93.58,93.03,10.0,93.66,0.03760126605629921,93.54,93.66,10.0,10.0,0.9880012273788452
0.7,93.58,92.85,10.0,93.66,0.03762516751885414,93.44,93.66,10.0,10.0,0.9879875779151917
0.7,93.58,93.19,10.0,93.66,0.037584349513053894,93.67,93.66,10.0,10.0,0.9880076050758362
0.7,93.58,93.07,10.0,93.66,0.037648819386959076,93.31,93.66,10.0,10.0,0.9879918694496155
0.7,93.58,93.29,10.0,93.66,0.03759707510471344,93.43,93.66,10.0,10.0,0.9880282878875732
0.7,93.58,92.97,10.0,93.66,0.03759642690420151,93.37,93.66,10.0,10.0,0.988001823425293
0.7,93.58,92.93,10.0,93.66,0.03764098510146141,93.35,93.66,10.0,10.0,0.987989068031311
