Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,76.1,76.01,76.08,76.65,0.4695144593715668,77.02,76.95,73.92,74.1,0.702151358127594
0.6,76.1,76.13,76.1,76.62,0.46946480870246887,76.97,76.95,73.97,74.1,0.7021093368530273
0.6,76.1,76.05,76.12,76.7,0.46957987546920776,76.93,76.95,73.66,74.12,0.702149510383606
0.6,76.1,76.09,76.01,76.65,0.46951231360435486,76.85,76.95,73.93,74.12,0.702149510383606
0.6,76.1,75.96,76.09,76.69,0.46963033080101013,76.96,76.95,73.6,74.13,0.7021370530128479
0.6,76.1,76.06,76.03,76.7,0.4695528745651245,76.98,76.95,74.1,74.15,0.7020498514175415
0.6,76.1,76.06,76.18,76.69,0.46956169605255127,77.07,76.95,74.02,74.15,0.7020721435546875
0.6,76.1,75.96,76.1,76.65,0.46948325634002686,76.94,76.95,73.67,74.12,0.7020837664604187
0.6,76.1,76.01,76.21,76.66,0.4695216715335846,76.94,76.95,73.92,74.13,0.7021132707595825
0.6,76.1,76.05,76.19,76.64,0.46950268745422363,76.95,76.95,73.85,74.15,0.7020751237869263
