Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.95,1.02,1.03,1.08,68.99,0.7159162759780884,75.83,76.93,1.0,1.0,0.9873983860015869
0.95,1.02,1.52,1.0,68.94,0.7159572243690491,75.38,76.93,1.0,1.0,0.9873967170715332
0.95,1.02,1.48,1.0,69.01,0.7158697247505188,75.81,76.93,1.0,1.0,0.9874053001403809
0.95,1.02,1.01,1.0,69.03,0.7158854007720947,75.52,76.93,0.99,1.0,0.9874008297920227
0.95,1.02,1.01,1.0,68.98,0.7159269452095032,75.75,76.93,1.0,1.0,0.9873977303504944
0.95,1.02,1.03,1.0,68.97,0.7159452438354492,75.28,76.93,1.0,1.0,0.9874014258384705
0.95,1.02,1.33,1.0,69.03,0.715859591960907,75.63,76.93,1.0,1.0,0.9873934984207153
0.95,1.02,1.58,1.0,69.02,0.7158270478248596,75.91,76.93,1.0,1.0,0.9874042868614197
0.95,1.02,1.56,1.0,69.04,0.7158637046813965,75.95,76.93,1.0,1.0,0.9873976707458496
0.95,1.02,1.0,1.0,69.03,0.7158607840538025,75.76,76.93,1.0,1.0,0.9874058961868286
