Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,45.35,49.3,1.0,71.44,0.3426401913166046,71.19,71.43,1.0,1.0,0.927272617816925
0.8,45.35,50.05,1.0,71.44,0.34269729256629944,71.08,71.43,1.0,1.0,0.9272418022155762
0.8,45.35,50.12,1.0,71.44,0.34271660447120667,71.23,71.43,1.0,1.0,0.9272467494010925
0.8,45.35,49.48,1.0,71.44,0.34271442890167236,71.37,71.43,1.0,1.0,0.9272405505180359
0.8,45.35,50.27,1.0,71.44,0.34272173047065735,70.94,71.43,1.0,1.0,0.927258312702179
0.8,45.35,49.94,1.0,71.43,0.342778742313385,71.35,71.43,1.0,1.0,0.9272629022598267
0.8,45.35,50.04,1.0,71.44,0.34274205565452576,71.25,71.43,1.0,1.0,0.9272457361221313
0.8,45.35,50.18,1.0,71.44,0.3426450788974762,71.08,71.43,1.0,1.0,0.9272520542144775
0.8,45.35,49.81,1.0,71.43,0.3427344262599945,70.8,71.43,1.0,1.0,0.9272531270980835
0.8,45.35,49.47,1.0,71.44,0.34269917011260986,71.16,71.43,1.0,1.0,0.9271994829177856
