Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,68.8,68.85,1.0,71.39,0.635460376739502,71.41,71.43,1.0,60.09,0.8717807531356812
0.8,68.8,68.92,1.0,71.4,0.6353095769882202,71.32,71.43,1.0,60.1,0.8717847466468811
0.8,68.8,68.96,1.0,71.38,0.6353633999824524,71.44,71.43,1.0,60.1,0.8717730045318604
0.8,68.8,69.01,1.0,71.38,0.635434091091156,71.48,71.43,1.0,60.08,0.871806263923645
0.8,68.8,68.96,1.0,71.38,0.6354546546936035,71.32,71.43,1.0,60.07,0.8718108534812927
0.8,68.8,69.01,1.0,71.38,0.6354146599769592,71.4,71.43,1.0,60.06,0.8717638254165649
0.8,68.8,69.06,1.0,71.36,0.6354256868362427,71.44,71.43,1.0,60.08,0.8718122243881226
0.8,68.8,69.0,1.0,71.38,0.6353650689125061,71.41,71.43,1.0,60.1,0.8717740178108215
0.8,68.8,69.06,1.0,71.38,0.635452151298523,71.53,71.43,1.0,60.07,0.8718045949935913
0.8,68.8,68.78,1.0,71.38,0.6354342699050903,71.47,71.43,1.0,60.07,0.8717883229255676
