Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,94.22,93.57,92.38,95.09,0.31344956159591675,95.02,95.1,19.59,17.04,0.9579187035560608
0.8,94.22,93.77,92.21,95.09,0.313449501991272,95.09,95.1,18.58,17.03,0.9579245448112488
0.8,94.22,93.65,92.12,95.09,0.31357401609420776,95.05,95.1,20.7,17.08,0.9579170346260071
0.8,94.22,93.71,92.11,95.09,0.3135482966899872,95.13,95.1,21.81,17.02,0.9579289555549622
0.8,94.22,93.64,92.23,95.09,0.3134779632091522,95.07,95.1,21.81,17.12,0.957987368106842
0.8,94.22,93.61,92.36,95.09,0.3135310411453247,95.11,95.1,20.98,17.14,0.957952082157135
0.8,94.22,93.38,92.44,95.09,0.31354159116744995,95.03,95.1,15.47,17.17,0.9579378366470337
0.8,94.22,93.38,92.2,95.09,0.3135276734828949,94.94,95.1,20.77,17.05,0.9579331278800964
0.8,94.22,93.34,92.33,95.09,0.31350353360176086,94.97,95.1,22.36,17.02,0.9579285979270935
0.8,94.22,93.36,92.18,95.09,0.3135323226451874,95.05,95.1,18.55,17.09,0.9579155445098877
