Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,93.69,93.71,10.0,93.66,0.0561993345618248,93.68,93.66,10.0,93.21,0.9007138609886169
0.6,93.69,93.71,10.0,93.66,0.05617688223719597,93.71,93.66,10.0,93.18,0.9007232785224915
0.6,93.69,93.69,10.0,93.66,0.05615412816405296,93.64,93.66,10.0,93.21,0.9007133841514587
0.6,93.69,93.72,10.0,93.66,0.0561811737716198,93.71,93.66,10.0,93.19,0.9007342457771301
0.6,93.69,93.71,10.0,93.66,0.0561891570687294,93.67,93.66,10.0,93.2,0.9007107615470886
0.6,93.69,93.77,10.0,93.66,0.0562257319688797,93.68,93.66,10.0,93.18,0.9007288813591003
0.6,93.69,93.63,10.0,93.66,0.05618501454591751,93.65,93.66,10.0,93.18,0.9007232785224915
0.6,93.69,93.6,10.0,93.66,0.05610028654336929,93.64,93.66,10.0,93.22,0.9006780385971069
0.6,93.69,93.69,10.0,93.66,0.05618850886821747,93.67,93.66,10.0,93.21,0.9007126092910767
0.6,93.69,93.68,10.0,93.66,0.05619778856635094,93.67,93.66,10.0,93.2,0.9007200598716736
