Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,76.46,76.23,76.06,76.95,0.014176571741700172,76.57,76.95,11.03,17.06,0.9045295715332031
0.5,76.46,76.29,76.14,76.95,0.014163381420075893,76.64,76.95,16.28,16.97,0.9045271873474121
0.5,76.46,76.53,75.98,76.95,0.014267480000853539,76.87,76.95,15.01,17.1,0.9045066833496094
0.5,76.46,76.43,76.46,76.95,0.014216945506632328,76.78,76.95,9.91,16.95,0.9044260382652283
0.5,76.46,76.2,76.11,76.95,0.014207587577402592,76.57,76.95,11.63,16.88,0.9045878052711487
0.5,76.46,76.07,76.25,76.95,0.014234771020710468,76.41,76.95,12.07,16.94,0.9046027660369873
0.5,76.46,76.1,76.16,76.95,0.014169887639582157,76.25,76.95,11.53,17.03,0.9044579267501831
0.5,76.46,76.14,76.32,76.95,0.014285304583609104,76.92,76.95,9.64,17.08,0.9044758677482605
0.5,76.46,76.12,76.05,76.95,0.014173987321555614,76.67,76.95,9.79,17.04,0.9045026898384094
0.5,76.46,76.3,76.09,76.95,0.014182721264660358,76.73,76.95,9.85,16.94,0.904424250125885
