Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.7,93.68,93.57,10.0,93.66,0.14025123417377472,93.7,93.66,10.0,92.96,0.9146803617477417
0.7,93.68,93.65,10.0,93.66,0.14026406407356262,93.67,93.66,10.0,92.95,0.9147115349769592
0.7,93.68,93.63,10.0,93.66,0.14034660160541534,93.68,93.66,10.0,93.0,0.9146937727928162
0.7,93.68,93.67,10.0,93.66,0.14018258452415466,93.64,93.66,10.0,92.96,0.9146845936775208
0.7,93.68,93.64,10.0,93.66,0.14019431173801422,93.64,93.66,10.0,92.97,0.9147083163261414
0.7,93.68,93.66,10.0,93.66,0.14027075469493866,93.69,93.66,10.0,92.97,0.9146884679794312
0.7,93.68,93.65,10.0,93.66,0.1404104232788086,93.65,93.66,10.0,92.96,0.9147019386291504
0.7,93.68,93.6,10.0,93.66,0.1402675062417984,93.63,93.66,10.0,92.99,0.9146901965141296
0.7,93.68,93.66,10.0,93.66,0.14037464559078217,93.66,93.66,10.0,92.96,0.9147176146507263
0.7,93.68,93.66,10.0,93.66,0.14032194018363953,93.63,93.66,10.0,92.96,0.9146846532821655
