Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,52.99,47.08,28.14,76.93,0.2686215341091156,75.48,76.93,1.0,1.0,0.9830063581466675
0.8,52.99,45.73,28.45,76.92,0.2687312066555023,75.78,76.93,1.0,1.0,0.9829950928688049
0.8,52.99,44.54,25.81,76.92,0.2687031030654907,76.01,76.93,1.0,1.0,0.983026385307312
0.8,52.99,45.08,30.29,76.91,0.26866766810417175,76.03,76.93,1.0,1.0,0.9830152988433838
0.8,52.99,41.88,27.99,76.92,0.268746554851532,76.23,76.93,1.0,1.0,0.9830066561698914
0.8,52.99,47.77,16.92,76.92,0.268754780292511,75.81,76.93,1.0,1.0,0.9829850196838379
0.8,52.99,46.63,24.22,76.92,0.26868945360183716,75.85,76.93,1.0,1.0,0.9829784631729126
0.8,52.99,46.29,25.69,76.92,0.26866599917411804,76.41,76.93,1.0,1.0,0.9830147624015808
0.8,52.99,46.12,27.5,76.92,0.2687608599662781,76.1,76.93,1.0,1.0,0.9830002188682556
0.8,52.99,43.42,24.18,76.92,0.26870155334472656,75.52,76.93,1.0,1.0,0.983002781867981
