Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,67.37,66.87,66.13,76.85,0.3716292381286621,76.36,76.95,1.5,1.02,0.9676761031150818
0.8,67.37,66.98,65.56,76.84,0.371621310710907,76.7,76.95,1.42,1.02,0.9677513241767883
0.8,67.37,66.84,65.26,76.78,0.3714042007923126,76.71,76.95,1.06,1.02,0.9677160382270813
0.8,67.37,66.71,66.01,76.84,0.37161970138549805,76.85,76.95,1.04,1.02,0.9677475690841675
0.8,67.37,66.3,65.4,76.77,0.3714556097984314,77.0,76.95,1.21,1.02,0.967757523059845
0.8,67.37,65.75,65.66,76.79,0.3715096414089203,76.73,76.95,1.04,1.02,0.9677225947380066
0.8,67.37,67.79,66.84,76.81,0.37154367566108704,76.63,76.95,1.24,1.02,0.9676998853683472
0.8,67.37,65.24,66.11,76.79,0.3715631067752838,76.41,76.95,1.0,1.02,0.9677151441574097
0.8,67.37,66.4,65.89,76.84,0.3716631829738617,76.53,76.95,1.0,1.04,0.9676871299743652
0.8,67.37,66.29,65.53,76.8,0.3715499937534332,76.59,76.95,1.0,1.02,0.9677563905715942
