Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.5,95.29,95.33,95.36,95.4,0.19198660552501678,95.4,95.4,95.12,94.97,0.7097619771957397
0.5,95.29,95.32,95.28,95.4,0.19207574427127838,95.34,95.4,95.17,94.99,0.709818422794342
0.5,95.29,95.39,95.3,95.4,0.19190892577171326,95.43,95.4,95.12,95.0,0.7096312046051025
0.5,95.29,95.31,95.39,95.4,0.19205909967422485,95.38,95.4,95.08,94.98,0.7097432017326355
0.5,95.29,95.36,95.33,95.4,0.19208747148513794,95.38,95.4,95.06,94.98,0.7097917795181274
0.5,95.29,95.3,95.33,95.4,0.1922345906496048,95.39,95.4,95.21,94.98,0.7097723484039307
0.5,95.29,95.35,95.34,95.4,0.19211207330226898,95.38,95.4,95.14,94.99,0.7096186280250549
0.5,95.29,95.31,95.31,95.4,0.1921297162771225,95.38,95.4,95.06,94.99,0.7097257375717163
0.5,95.29,95.22,95.32,95.4,0.19206106662750244,95.38,95.4,95.08,95.0,0.7096384763717651
0.5,95.29,95.36,95.35,95.4,0.1919599324464798,95.41,95.4,95.09,94.98,0.7096925377845764
