Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,93.65,93.16,10.0,93.66,0.008260014466941357,93.46,93.66,10.0,10.0,0.9853790402412415
0.6,93.65,93.37,10.0,93.66,0.008253727108240128,93.53,93.66,10.0,10.0,0.9853429198265076
0.6,93.65,93.45,10.0,93.66,0.008247889578342438,93.46,93.66,10.0,10.0,0.9853617548942566
0.6,93.65,93.26,10.0,93.66,0.008239206857979298,93.45,93.66,10.0,10.0,0.9853609800338745
0.6,93.65,93.48,10.0,93.66,0.008230824023485184,93.53,93.66,10.0,10.0,0.9853707551956177
0.6,93.65,93.36,10.0,93.66,0.00824853777885437,93.48,93.66,10.0,10.0,0.985383927822113
0.6,93.65,93.29,10.0,93.66,0.008219596929848194,93.49,93.66,10.0,10.0,0.9853422045707703
0.6,93.65,93.33,10.0,93.66,0.008266451768577099,93.48,93.66,10.0,10.0,0.9853374361991882
0.6,93.65,93.44,10.0,93.66,0.008184617385268211,93.6,93.66,10.0,10.0,0.9853587746620178
0.6,93.65,93.54,10.0,93.66,0.008236711844801903,93.46,93.66,10.0,10.0,0.9853419065475464
