Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.8,94.2,94.11,94.17,94.82,0.7046411037445068,95.06,95.1,91.68,91.67,0.8609480857849121
0.8,94.2,94.07,94.27,94.82,0.7046502232551575,95.08,95.1,91.29,91.67,0.8609359860420227
0.8,94.2,94.1,94.18,94.82,0.7046284079551697,95.04,95.1,91.75,91.67,0.8609528541564941
0.8,94.2,94.24,94.26,94.82,0.7046644687652588,95.17,95.1,91.25,91.68,0.8609647750854492
0.8,94.2,94.26,94.2,94.83,0.7046882510185242,95.09,95.1,91.39,91.67,0.8609467148780823
0.8,94.2,93.98,94.24,94.82,0.7046552300453186,95.06,95.1,91.57,91.67,0.8609710335731506
0.8,94.2,94.22,94.14,94.82,0.7046245336532593,95.11,95.1,91.13,91.67,0.8609545230865479
0.8,94.2,94.14,94.24,94.81,0.7045885920524597,95.02,95.1,91.21,91.67,0.8609533309936523
0.8,94.2,94.2,94.19,94.81,0.7046070098876953,95.05,95.1,91.38,91.66,0.8609213829040527
0.8,94.2,94.18,94.2,94.81,0.704646646976471,95.05,95.1,91.36,91.67,0.8609494566917419
