Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,74.29,74.21,74.37,76.36,0.4541097581386566,76.88,76.93,67.35,68.73,0.7044180631637573
0.6,74.29,74.22,74.57,76.35,0.45418229699134827,76.96,76.93,67.7,68.71,0.7044196724891663
0.6,74.29,74.38,74.56,76.34,0.4541632831096649,76.81,76.93,67.58,68.76,0.7044004797935486
0.6,74.29,74.1,74.45,76.35,0.454133540391922,76.87,76.93,67.63,68.77,0.7044072151184082
0.6,74.29,74.25,74.46,76.35,0.45404675602912903,76.94,76.93,67.63,68.78,0.7043936252593994
0.6,74.29,73.94,74.5,76.37,0.4541480243206024,76.95,76.93,67.62,68.73,0.704442024230957
0.6,74.29,74.39,74.54,76.36,0.45412856340408325,76.95,76.93,67.61,68.73,0.7044171690940857
0.6,74.29,73.99,74.51,76.35,0.4541531503200531,76.83,76.93,67.46,68.78,0.7043880224227905
0.6,74.29,74.11,74.53,76.35,0.4541516900062561,76.94,76.93,67.74,68.73,0.7044158577919006
0.6,74.29,74.34,74.36,76.35,0.454182505607605,76.99,76.93,67.59,68.72,0.704418957233429
