Original Pruning Rate,Deterministic performance,Soup then Prune accuracy,Prune then Soup union accuracy,Original with new pruning rate union,New pruning rate union,Dense soup then prune,Dense original,Prune then Soup intersection accuracy,Original with new pruning rate intersection,New pruning rate intersection
0.6,74.6,74.21,74.76,76.94,0.19075223803520203,76.75,76.93,17.74,23.33,0.8681443333625793
0.6,74.6,74.16,74.8,76.94,0.19075684249401093,77.02,76.93,17.12,23.23,0.8682385087013245
0.6,74.6,74.58,74.67,76.95,0.19078674912452698,76.7,76.93,14.29,23.14,0.8682525157928467
0.6,74.6,74.24,74.74,76.94,0.19065657258033752,76.91,76.93,16.56,23.32,0.8682072758674622
0.6,74.6,74.1,74.88,76.94,0.1908467411994934,76.66,76.93,20.02,23.28,0.8682048916816711
0.6,74.6,74.55,74.66,76.94,0.19073638319969177,76.62,76.93,18.12,23.29,0.868208110332489
0.6,74.6,74.37,74.69,76.94,0.19074198603630066,76.69,76.93,15.07,23.17,0.8682544827461243
0.6,74.6,74.5,74.21,76.94,0.19089031219482422,76.88,76.93,15.09,23.23,0.8682389855384827
0.6,74.6,74.58,74.23,76.95,0.19080308079719543,76.76,76.93,17.85,23.14,0.8682491183280945
0.6,74.6,74.88,74.69,76.94,0.1907719075679779,76.85,76.93,17.02,23.26,0.8682052493095398
